0B06722D,1
73EDF799,1
70979949,1
6166F226,1
19A5D1E7,1
470E5855,1
EC4000E9,1
CD61C4C1,1
548BB8DF,1
88A853FE,1
B030BB5A,1
76E3956A,1
3019FA30,1
C0F06105,1
AE6A1649,1
F30813F8,1
F1ACF71B,1
5B838B36,1
C0367BF0,1
5E5CC9C9,1
FFEDFD4A,1
C19072DD,1
6D062653,1
ADBBBA75,1
42D21379,1
FD3F32F9,1
A28F5603,1
78E94667,1
85FF0FD5,1
79DDD9EF,1
C069664F,1
3F3EFDD9,1
A9A4988C,1
9DA5369D,1
0EAAADA7,1
6AA3760A,1
1C60BB05,1
DC0CC62F,1
7DC6A6CF,1
6B856A1C,1
DE76D11F,1
58CFFC8C,1
8EE80ED2,1
61C42F28,1
A00EC97B,1
B3810BBE,1
711109DD,1
59D68564,1
93991516,1
D0FD8F0C,1
9B3BA922,1
630B8098,1
7957775E,1
2BB8D998,1
0E310A15,1
FEEFC4A6,1
085408E5,1
75C9D955,1
9093300E,1
FFD1FDFD,1
D22E3AE8,1
BA7FBD55,1
C67CDCC7,1
58133F33,1
F1ECC10B,1
5F34B5CF,1
3A0730BA,1
BECF977F,1
0C1BDD02,1
B7E608D0,1
D59EE133,1
46E33263,1
FF76B09F,1
1817DD9C,1
669CD4F9,1
1AD6BD6D,1
48B999E9,1
1A108461,1
7055F7F5,1
85CC34AC,1
C66C8FB6,1
1CBAFCC0,1
A027A131,1
D0DD51E0,1
3FEFEE7A,1
BCC861F8,1
35A9AE98,1
17C4287B,1
7E904D55,1
5828CEB7,1
E60F232C,1
B67008E4,1
DA552F80,1
593389BC,1
B876DFB9,1
9DBC080B,1
F1161F10,1
337BBDD6,1
6DF35334,1
1CF38D73,1
DF0566B4,1
ECAB7E4B,1
21B992B5,1
3B497C71,1
8297AC85,1
3BDC1C76,1
C08E11CC,1
59E25E79,1
CA200208,1
861F0398,1
1D0096F1,1
3001F754,1
75508548,1
D59D3076,1
78815E6E,1
0A1627F9,1
2B968911,1
B3651D68,1
20CAE2CA,1
5FA0D12F,1
BC5D107C,1
FAAAEE6A,1
2A2FAC20,1
9B3D3C89,1
CBBE8D7F,1
99856099,1
1C29FF73,1
D6839681,1
F24E242B,1
80838727,1
99D4A1CC,1
99A04F43,1
1842017B,1
A9CDB299,1
4F5E942F,1
20993543,1
C69068C4,1
7D81A935,1
44C16116,1
1BFCB8BC,1
2BAAA44F,1
A1B092DB,1
CF3A1ECF,1
7003720B,1
79EE989D,1
BB8A9C35,1
E40443B9,1
8537A953,1
91594988,1
F1524F8F,1
8B346173,1
2ED258B9,1
DB1D12E6,1
69237542,1
8CD222D2,1
CC96CBE1,1
AA4BE3F0,1
2B77C278,1
48367588,1
FC824FDD,1
A655423A,1
8A522845,1
16036161,1
E2251616,1
83FCE89B,1
D38AD8D4,1
78F17D58,1
A0A7A2AC,1
B64B7C7F,1
3B29033C,1
34EFECEF,1
15A98E81,1
269A422A,1
8788DBBB,1
9F6A278A,1
1ED56E15,1
CF6A1808,1
1178AF1A,1
6DBABF6F,1
9AB48BAA,1
99401C17,1
828F6CFD,1
6917ADF8,1
CD50C2A5,1
6DD9CBC8,1
E1EDDEE5,1
9FDC5062,1
7CD7EB9D,1
BEE343AE,1
16D8677D,1
6A3FFB23,1
94C1EB90,1
2285A190,1
D4E9FFAD,1
DABAB4B9,1
D91C4A55,1
666E7F6A,1
C33FBCFC,1
C4AACE82,1
5CE9ECE3,1
847B9138,1
59111F28,1
F784953D,1
4222FCA4,1
6B699FCB,1
6A64DAC6,1
03B11552,1
0993A198,1
E582F13B,1
D2D4FFD0,1
6FBBD446,1
C63622AA,1
E2DE80DF,1
70E7F6FF,1
5CD26653,1
AD73DE6D,1
085E8879,1
98841F24,1
1DFFCA5A,1
DD831F07,1
C1E38417,1
E882E017,1
B82C4102,1
060D6079,1
D5CE2861,1
45765E0D,1
60DED473,1
7CF78233,1
41EAB7C6,1
7966AC88,1
255B4CAD,1
50936C29,1
79187A37,1
7BAF976B,1
4BA5B000,1
A1533707,1
FECC6BC3,1
257B2C60,1
77766857,1
1CB1F9A1,1
311C7543,1
D05D3FFD,1
B5618BD8,1
B1F6B4B4,1
619A1F41,1
3314F1FA,1
C824781C,1
111B613C,1
2D8C6F54,1
C3D7AF67,1
2D3362E4,1
0206A165,1
2252D196,1
5050042E,1
1D8100F0,1
E64DB9B0,1
F1489C05,1
8466C1CD,1
786D39EF,1
11A214A8,1
856B1857,1
17E35A77,1
55ED998E,1
6EBB1F11,1
CC999191,1
C1FDD44B,1
FF03EDDC,1
4E053D08,1
E209DBED,1
98B09B51,1
20FBDB9A,1
5E269514,1
C55F1AC0,1
B5E77C57,1
AC44BBF8,1
66A580F3,1
8FB0BC17,1
A95CE5F7,1
696337BB,1
BE3B7F0F,1
E5E4D917,1
63663F1B,1
55E62EE9,1
FF1834F2,1
0ED8FCFA,1
F55A09FA,1
1AEDEE56,1
4704A3B7,1
BB46D49B,1
AAFF9B98,1
BFD113DF,1
B00E7B6F,1
D7D469E0,1
47453442,1
A53AC59C,1
21A4D496,1
F100BA45,1
BA7B7003,1
30B87849,1
C4147E5E,1
15CB1A8C,1
C04DB034,1
4ADA8573,1
D99FB0FD,1
C81263DE,1
68F8274E,1
83856D48,1
13070DE3,1
7D87A836,1
D417FEF2,1
F02F766D,1
CABA42A0,1
677E4E8F,1
2AAA9B94,1
00347FD3,1
B3FD8976,1
8D2F7E18,1
36A9D047,1
D15D5D48,1
E4080137,1
91AFA904,1
EFDBAAF1,1
82BF4BB6,1
C9995F6A,1
FCEC4EEB,1
75C296BB,1
15C2D8C8,1
69DE99E2,1
D8F0D2DD,1
EE3BADC8,1
5D6BA961,1
3D405B00,1
A68FDFF8,1
C3AF28A1,1
BCEEE37E,1
74B49925,1
FC9BD90B,1
70B6BA80,1
7F03EF4C,1
C00FD301,1
55178CA7,1
0861017B,1
162AD44D,1
263199F3,1
F97D9EAB,1
FE258E77,1
F1FD4766,1
7F2D4D77,1
CBDAD2C0,1
6978C088,1
EAEE06F5,1
4747B79A,1
DD5C81F0,1
BDAFEEAA,1
5F2F8F0F,1
CEAADD7F,1
3FF3FF39,1
4C2238E9,1
F43B15B1,1
FC885F6D,1
A55C540C,1
DECBAEDC,1
F94A3BFB,1
C768624A,1
ED67EE7E,1
5E3B234C,1
FFFC89F4,1
7AA08A7A,1
3ECDFFD1,1
B5115F10,1
BFAB88BF,1
E3DD6099,1
A615E856,1
9B6B933D,1
EAAEBD19,1
FF868A8F,1
B0C1C479,1
73D4706B,1
367366BF,1
5BD1FC9A,1
F2C3705D,1
693600CC,1
CB269C4E,1
76C48975,1
9237F15F,1
B1EA021E,1
1FEDD60F,1
70CA0478,1
5C2DBBC3,1
55EF1117,1
E1517A61,1
4D03FC17,1
F9A73C06,1
E1F444D3,1
3076F409,1
C3438369,1
D43997DF,1
291BE599,1
878E49F1,1
2BD52222,1
88D789E2,1
4AA6F394,1
BD1B926F,1
1CAADDC9,1
F7B88A12,1
063CE002,1
C63950FD,1
47B7AA77,1
E59BCCE4,1
8E6F1148,1
516042CA,1
4270E301,1
B5A5150C,1
A2C90421,1
2988E961,1
99BFA4B9,1
0B195075,1
3B97F73E,1
92EF9E15,1
38035630,1
D8D2BF62,1
5212EE89,1
7C9C89D0,1
CABF565B,1
58E2DD1C,1
2A8278B9,1
7D71D32F,1
46BA0BEB,1
FCC4F75F,1
2B7FC626,1
8FC9D49C,1
BBEBFDF5,1
DD320A18,1
330464A2,1
FA11E7BC,1
8E9FC44F,1
7D3A7AE1,1
33EF0FB0,1
8C988362,1
0DCFE9A9,1
73447424,1
F0329EBA,1
FED31AF6,1
2BCD4FCC,1
5CDC85AD,1
03F060E9,1
445D590F,1
127C52CF,1
8F02C435,1
93110200,1
DCFB5CEF,1
0C9BE136,1
C6B8FBB6,1
34577447,1
DBB2FE39,1
F8537522,1
77417933,1
4FAA0A28,1
C33B4E40,1
FD92B6FE,1
1F6C2B53,1
E178A13A,1
23E72818,1
6D04F006,1
B1BF0ACB,1
5303238B,1
794649E7,1
C6095A8F,1
207EFF19,1
AE6681AA,1
32E2E1D3,1
5E9AAA9D,1
768A0899,1
B90A5451,1
DC8FDEEF,1
A8475288,1
2E7BDB4A,1
22B0222F,1
F8F9F835,1
A42A8593,1
CA12D4A8,1
27407762,1
9FA14221,1
53D84465,1
83E94D6E,1
A62E572D,1
5EC3EFFC,1
E60086C6,1
B8988668,1
EC4DEC19,1
86DD49C1,1
7071EBBC,1
7C7AE77A,1
6227A9E2,1
B07A5DE4,1
C2120990,1
353AE704,1
AC5CAB55,1
1802D700,1
BC0CC2EF,1
F2776E82,1
BC3CBD43,1
7EA83191,1
1698BA89,1
16D6C1F5,1
BBC36309,1
60C10877,1
F6074D7A,1
9BE5C0ED,1
357EC33A,1
B30DDB8D,1
FF2F4D31,1
8AAC2990,1
DF1C6EDF,1
5D25DE78,1
2EE66BAE,1
AD0CCD6C,1
831C9771,1
32BB4B34,1
0791F10E,1
84AC0EC0,1
A0000FAD,1
F047C76C,1
38DB9BE7,1
68773912,1
A9960684,1
50D04CB3,1
AA89C5C2,1
B7A54775,1
8E285E94,1
8DFE638E,1
55C6C9A7,1
3EEF4D24,1
F66B1CED,1
37311CC4,1
F9EC61F1,1
7E147944,1
3479C758,1
ED19D19A,1
31B677BF,1
09892634,1
58BBB434,1
CCC66B2C,1
52CE8EC5,1
6F3147F3,1
37661627,1
B50A9635,1
0B734608,1
38295441,1
1AEDAEF3,1
C2C39F72,1
70B7E157,1
A37B5B7D,1
1C11D338,1
221902EF,1
9431A90C,1
ACB5FFAB,1
2722383D,1
389E8E85,1
8014E43D,1
4E871F28,1
FD022F7F,1
7CF283F6,1
2751B187,1
CD92D070,1
49BB02A9,1
114E8F56,1
DA708609,1
D4A62E11,1
650E0976,1
CA0F4F47,1
76DB178C,1
5C478775,1
095285D4,1
42B70042,1
7C2945D2,1
DBCAFFF1,1
AED50BDA,1
62DB02B5,1
551A9775,1
D0B19EB5,1
CF458975,1
F1240CCF,1
3D651959,1
FC433809,1
59956DF0,1
CC5922D7,1
E7DFCE49,1
B9E0070F,1
CA0AAF0C,1
C89E9725,1
FFB88B9B,1
2CA4E89F,1
855580E5,1
673B78EC,1
2288FF17,1
377F47EE,1
28EA77AA,1
0058B5A5,1
66546C3B,1
6B273048,1
3EF9457F,1
525D3904,1
2659206C,1
C14D65FA,1
1F690F99,1
71437112,1
58F4832F,1
CC9B868C,1
7D8FFC8C,1
191198E1,1
34F12F60,1
5CE55ADA,1
F1DDDDF4,1
6B146454,1
C8555596,1
CF3B5772,1
2F0ADBA9,1
72AAA257,1
2E25A3C7,1
D94E021F,1
EE909AAB,1
88AFDB55,1
E3999AD9,1
892EB99B,1
8E5AEF7B,1
C956D49A,1
45F7E888,1
137B0115,1
147F04FC,1
196519A0,1
6D0B5485,1
5F338A8F,1
E9953CBE,1
D4224276,1
4F05A175,1
233C498B,1
92B95777,1
A6288C6A,1
04E72B4A,1
C6DE3C80,1
FE61B656,1
64175E6E,1
FEA7D2AE,1
365FB4FE,1
C8BE88EA,1
BFCF0751,1
E8EAA8C2,1
BB338B2E,1
FF404224,1
5F4A3A28,1
74F0C821,1
14104FAF,1
8A43C418,1
43B2E35C,1
222A66B2,1
FAE7C0FF,1
0C5C90CC,1
20AE1861,1
DA38F9F2,1
B12A974A,1
24BD03AF,1
E4667642,1
0EE0396D,1
2525127C,1
A1900D8F,1
841A3CF8,1
42B699D5,1
49D39DC9,1
4BAE8335,1
AB260056,1
37F2B899,1
A0A58D8F,1
C3B125F3,1
A9B3AFD4,1
F93FD699,1
4DF31B19,1
EE86503C,1
86638298,1
CEDA3BC8,1
56A853AA,1
85C0ECDC,1
862B7757,1
FD4F946E,1
6663AA66,1
7B1DF616,1
E11B488F,1
93CB2CDA,1
BF26BAA0,1
DDE20E06,1
1C067D31,1
85D8E1E6,1
7EFD5585,1
8A44CED2,1
ADFD602A,1
234D6D66,1
096D5D75,1
97848757,1
9FABAE8E,1
F23D3FDF,1
3242D649,1
837E3DE9,1
C44FA59A,1
E67BE633,1
C61C42C1,1
8308896D,1
B1D11BD2,1
AFDF62BE,1
3DCE7D99,1
CD45A105,1
92696441,1
1011FB11,1
6F3C5BDD,1
28253095,1
EC18C452,1
7DEE8B6B,1
3FE38231,1
30804FF5,1
DC1C9081,1
8DC2BC59,1
8227F928,1
579D2336,1
95A75961,1
E9AADF1C,1
73C3D40F,1
82DA08AC,1
5C5CC41E,1
040C9143,1
55AA0B5C,1
57465424,1
D8E9E7D4,1
6662FB11,1
0D9D110D,1
8318285F,1
BD22B562,1
344F122F,1
094775E8,1
A5421FFB,1
97D94384,1
8D87F1E5,1
8C221115,1
07307B55,1
0628FE38,1
0903CB70,1
812A7AA8,1
8C83E787,1
11D8E777,1
9E4FD225,1
1F7CC4AC,1
BDAFA2A8,1
544AD8DD,1
DFD4EFF3,1
B7687523,1
8FF83BA0,1
CFCF7573,1
C1C241A2,1
CFF763C1,1
44116E64,1
A245DA20,1
EBB9479F,1
322BFAC1,1
E5AE8902,1
1BC95A75,1
DCA8D444,1
506E4EA5,1
F282D081,1
6888A86A,1
5EDD6225,1
D3321DA6,1
D5DAA4C3,1
C2FFD60A,1
05B063F0,1
D8F16B48,1
3E84E4A8,1
8B0FF7B8,1
B42DCC09,1
9FADDEEE,1
1E35857E,1
C735B30B,1
972AD6A7,1
7BF62117,1
9ABA1396,1
EEDB44B1,1
E457AD1D,1
25505006,1
4366BA40,1
11BE998C,1
DEE41AAE,1
F6A9448E,1
0D9D4D13,1
17E8355D,1
8A36E9C4,1
57805954,1
DC2BA322,1
49BE4841,1
5664915B,1
0409B00F,1
742105B4,1
DF4F0571,1
7AB7571C,1
9B9873BE,1
0506749C,1
5D9DC9B5,1
4E116BFC,1
09F58E29,1
5C132E06,1
F5CED98F,1
EA92C952,1
E3541E63,1
D3773C2B,1
EF48D59D,1
8ACAAF95,1
42C28EEA,1
7B2B1909,1
90BC2B8C,1
8991053C,1
1003DBE0,1
393F13B2,1
3180DC17,1
68387168,1
CEEA0D25,1
FD6EC51D,1
529F48D1,1
B9F8EC8E,1
36B8A6E1,1
0AAAAA0A,1
1F665298,1
438E572F,1
DB4E402A,1
252CD92B,1
2388453A,1
BEF939D9,1
12655545,1
98AB93FE,1
7D165693,1
64555A51,1
49321A24,1
18B12FF5,1
1A3B6DBA,1
C5AE3B92,1
4E3E036E,1
3C946EE4,1
A1C8363C,1
F68AEBE1,1
7A734427,1
A33B8164,1
C6734057,1
183AFAFF,1
27221946,1
550EE59F,1
80811088,1
18B73821,1
44E701E4,1
C993B705,1
D8236F2A,1
2D8E8550,1
67B49B97,1
50F17F7B,1
8BE111C1,1
8FB3BAC7,1
5AAB31F6,1
2A4A227D,1
A766A22B,1
7FED989E,1
02DFD3D9,1
0B224247,1
F8AAF00A,1
4BEF8BCA,1
D516F04E,1
087FBCFC,1
BED45DDC,1
C7BFA942,1
A47B4002,1
19C97162,1
B3227FED,1
30338B73,1
9965F0A4,1
4910688D,1
1178B144,1
CB490B9B,1
581F1AD7,1
551722C9,1
F87EEC6D,1
BF1321CA,1
EE399EC6,1
DED67B65,1
B9DAB39A,1
AFAA1472,1
853ABD89,1
D7E61184,1
D42D8AE8,1
468AF79B,1
BB7F3001,1
1C8EE12F,1
A04D503F,1
89542DF1,1
4EF48F08,1
2EE33099,1
33FEADFE,1
166FC866,1
62073C72,1
2F22EB58,1
BBDBEBEB,1
AA5BBE82,1
02959524,1
1B698136,1
4BF769B8,1
6C726AC6,1
0DFD1959,1
E1322C6C,1
1C16E389,1
FE4DEB49,1
05CEC61B,1
0C328EE6,1
A6AF8BE1,1
E5B39272,1
0EEB40BA,1
14D695A5,1
8956468E,1
EC50E514,1
68B29581,1
2AF7AB10,1
BB7CAFB8,1
F66D1C6E,1
029E5103,1
0D89E91D,1
0B161702,1
5FC29116,1
4D5358AD,1
FF99FE87,1
9DFF9BDD,1
A8F3A088,1
6310F4E4,1
9C3909E0,1
FD7BD525,1
FDF14D40,1
2922F333,1
4EBD2732,1
6B9661BE,1
6B27B8C3,1
B37890A3,1
6EEB8926,1
E8D4CEE3,1
80F3CF89,1
1A52A22A,1
B9EB3C83,1
DFBB58CB,1
0D25CA31,1
F2308680,1
FE4A35AA,1
ECFAB11F,1
64001BAD,1
662C67C5,1
336E6067,1
724A1C35,1
E4E06A76,1
333EA77D,1
C76FA8AA,1
0603F35F,1
F00E3E69,1
77CC727B,1
B6D2B459,1
544D266F,1
CF198313,1
DBB8C353,1
B2C45AC5,1
75DF37D3,1
68758605,1
068B0E6B,1
D81D8D78,1
1C991E94,1
22C4011B,1
760B1F6B,1
FA4A6755,1
E07DFC51,1
F441F50C,1
489C968A,1
01BBB1B9,1
1849D35A,1
43D79483,1
8987A5F4,1
8FB56524,1
871AA388,1
4CF1251C,1
C3C00137,1
49329046,1
3BE25583,1
B7A880A3,1
8C277447,1
88793687,1
625B86F8,1
6C561463,1
AFF3FF74,1
0B3EA9A2,1
16DDCB1E,1
1722D958,1
1394CE39,1
2CFEDFEC,1
27BD45BE,1
F550DD76,1
62151514,1
0C97746B,1
E7EB676E,1
8EEB0D43,1
F407F687,1
1653C327,1
DFD544C3,1
AAABCE4B,1
6DDC0548,1
71ACB81F,1
590B1194,1
57761B82,1
83A97DF5,1
0B20FAA0,1
ADDD58B4,1
6024BB2D,1
1DDD00B8,1
C078230C,1
D2A67DB7,1
C06665E0,1
13D317D3,1
334901A9,1
D352DC03,1
39AC368A,1
670D1F96,1
E05098D5,1
BDEBDABD,1
D92588D8,1
59E7EEA6,1
12D9BB20,1
FFC0135F,1
D19199AD,1
00679C08,1
7FBB9B02,1
5D6666A6,1
E213B309,1
D0D9ADB9,1
436666E4,1
5ED4AB42,1
CE6FFE41,1
89888BB8,1
D500252A,1
057E86D5,1
634A3486,1
91CE5A3A,1
2DD9F919,1
55F62211,1
82218EA2,1
EFDD6290,1
2A41472F,1
D13E3896,1
131A7535,1
07723107,1
F13FFD3C,1
0C24C59C,1
FC95CC2C,1
14DBFB4E,1
C5CC0018,1
39A5753E,1
DECAD4C5,1
DF610166,1
AD87B26A,1
6434052A,1
08994329,1
7B78791A,1
39F0AC22,1
A673A08B,1
C3C5EDBC,1
F3B5531C,1
1B9FB1B9,1
CFAC99CC,1
21A4F85F,1
855A67A9,1
F74A55CF,1
9EAE3292,1
2B46D52E,1
BF438753,1
C27A7195,1
A01E6903,1
7C46402A,1
00596962,1
F37AA637,1
06006655,1
C90DE996,1
42D3C5EA,1
7D354A74,1
1967CCB6,1
DD4D4FC2,1
4A13A9E5,1
B385C907,1
ECEFDC5A,1
F81C9F7F,1
4CE88291,1
22F3D11F,1
F3BBFD3D,1
645E4B70,1
59235E58,1
44A56067,1
A85A1A22,1
00839CFD,1
6A203848,1
4E86DE7D,1
7517B5AA,1
EC4E7807,1
FEE3FF2F,1
C83A3A2E,1
29395297,1
ECF1E618,1
3578B221,1
075B2DAC,1
5DAAB1AF,1
0E77B4F4,1
AEBB92D8,1
811E50A9,1
639B6611,1
167D6A8D,1
FCB601E9,1
611B51CC,1
B9EEF777,1
916508EE,1
EE66B88E,1
0C102F07,1
21494FC2,1
4B904245,1
2A22327B,1
54563333,1
D33E2EC3,1
C3E5DBDE,1
0FE12787,1
110FCCF0,1
48B7FE98,1
62E87672,1
C28A8D2E,1
5D6765AF,1
0EA00000,1
AECF3CE3,1
4C050544,1
520C7133,1
78576DF9,1
AFCB560C,1
EBB8A807,1
A04D54A5,1
1918EBB3,1
3FCD9330,1
67A6FC12,1
36D0395B,1
18B1B487,1
3A83F000,1
00D87798,1
039D6222,1
583CA888,1
4FDA9195,1
8EC8220B,1
6006D0DA,1
84A129AB,1
11EA17B3,1
FE2949CC,1
3D773D44,1
5FCF98C6,1
DB88EAF1,1
3B841768,1
655B4452,1
CBCDBB17,1
371FB67E,1
FF6F9633,1
417AACCE,1
BD342269,1
339B5E47,1
97713BBB,1
813BEA9E,1
38BB6730,1
BEDDB52E,1
F8854949,1
D7223AF7,1
2A6AB7D6,1
3A635212,1
7856046B,1
F39CD84B,1
63D87177,1
FEBCE1DA,1
5453B773,1
A3B19F39,1
259424CB,1
08253126,1
3DADFFF7,1
A9642936,1
7F9BAF9A,1
EA2D92D1,1
3D7D4204,1
F55B0ECC,1
96678998,1
0B5BAB7B,1
632080B2,1
A027B2C7,1
38AF389B,1
9B688D0A,1
0960BC00,1
36C1CC51,1
88DCD98D,1
BD5E0117,1
32D9D2FC,1
1A591CD6,1
DD5A1F65,1
1FD7009E,1
2B0BABFF,1
7CD1C15A,1
E809C2A8,1
11197231,1
96491164,1
B8EF6674,1
5931B55F,1
FA4EFAA5,1
BA8A82D2,1
7EEB1EB3,1
2BDC2C92,1
9E96A0F4,1
3CDD5A3E,1
A293E00F,1
2233DE5A,1
F9DAF786,1
F2D6A2D9,1
E8A86A5B,1
882852CE,1
A7F75771,1
B1BE5E0F,1
1C4CE458,1
11793445,1
D29B010A,1
64CDFDF2,1
19C6E7CA,1
26C88524,1
08054F06,1
68D70948,1
5FE6DD6E,1
F48038FF,1
2ACE7CD6,1
5077B5A5,1
2CD13550,1
3FF41F34,1
B348542C,1
677A2870,1
113F309F,1
7B6E05C8,1
79CB1965,1
5E683F77,1
6FE5E871,1
8FD4DA88,1
BCEEABB7,1
6EED5201,1
77156487,1
DD568C46,1
B92B76C9,1
216A4375,1
A69E078A,1
C8E18E0D,1
6EFBBBE0,1
4F70F4F1,1
1C50B451,1
E8448B77,1
218FF184,1
5F5AF9BD,1
EE29324E,1
D9424B6A,1
92E34569,1
67B6F499,1
65BAA56A,1
0C27FDF2,1
853653F5,1
E0B4E0EE,1
024D2314,1
DB315805,1
ADB7CA1D,1
B62E40BB,1
6240C7E3,1
5D88C101,1
BFED92CF,1
C7DDAB5C,1
E709375F,1
0A94AA44,1
AB1548EF,1
0E9EBBF3,1
E22978C2,1
D48EF882,1
9AB62A89,1
360C36A5,1
EB1F1CC4,1
0A77B552,1
45983619,1
BBD32967,1
7F700827,1
20712FDA,1
3D583563,1
10EE8CBE,1
78A38167,1
EDEA7A9A,1
8311E5AC,1
4F2678DF,1
1C7ED99C,1
CA8B702F,1
41CD81CC,1
CB5DCC55,1
8C134710,1
FC85E25E,1
333B3472,1
7464601F,1
47907977,1
267A741D,1
5D45AFF1,1
33E26C3B,1
08FCF4BF,1
1666D61B,1
EAA35B65,1
AB0DA598,1
E22D5723,1
3C52F9AE,1
C07C0D7A,1
2777897D,1
D9A3A377,1
77376C56,1
21217404,1
7727D3E8,1
8652083D,1
19FCD6A0,1
2A21545B,1
2977653A,1
0D7010E4,1
BCCC39DC,1
70D9A14A,1
FBECB240,1
2BD33651,1
BD81D7C8,1
DA9C784F,1
D7954AB2,1
E13EEA22,1
74E6CF34,1
FC868E8A,1
FD34F5BD,1
1954E481,1
7882F73D,1
F9B22D89,1
2906FF22,1
4EF80D3D,1
45343859,1
DB4BBC5A,1
525C3099,1
D82A81DF,1
86FC8688,1
0F22E32A,1
66893967,1
9501553C,1
F34346E5,1
0DE39EF4,1
A6CE66A6,1
E0439A5E,1
8DCD4186,1
53570C63,1
18562C9C,1
8A3A1661,1
89C5B0D5,1
A21FBD77,1
FEC3E03E,1
FF94A3AC,1
3E536FA2,1
DEDE81D9,1
9A7E1F41,1
422645B5,1
6A58DA00,1
30D822BB,1
8AB7F54C,1
7A9A2FCA,1
3ACB9A25,1
8E98A060,1
921E2220,1
448E2DDD,1
AFF47386,1
F788CF8E,1
FDE7B7FD,1
66C53F1C,1
5E926E99,1
737F2BB9,1
32E22E34,1
447F6FDF,1
59AB2E83,1
DB354D82,1
CBD252A6,1
4691CB57,1
D91A48D9,1
2348E78A,1
9CB29208,1
1F0B0570,1
237F5D9E,1
7E6184BA,1
17F4EC6E,1
66A46887,1
9247966E,1
1914BDB9,1
08AD0EA2,1
69E7B1B7,1
8EB2032D,1
4CC7F4DF,1
50A6B9C6,1
8ACAFA89,1
58066F0E,1
602C04D0,1
CA88AF23,1
C5CF0CA2,1
1C817469,1
79105D00,1
75DC51E7,1
CE13C7C9,1
C49F1D97,1
55A6C301,1
0DC0A85C,1
FA7DBAED,1
87001D61,1
36EA30A0,1
8DEE8415,1
F03A446C,1
E03BB0B0,1
959C5155,1
5620CB4B,1
916A395A,1
E3A6E195,1
18A79827,1
3F36F4B1,1
93FEE9DD,1
2B702578,1
06110A80,1
1824D871,1
2D1154CA,1
952B30BF,1
51EA0717,1
C2DE2C62,1
F0EE6EB6,1
3BD1F8B4,1
EC49EE6F,1
64F511F7,1
765FF597,1
4BB9D44E,1
0072B7A7,1
232A8525,1
FF39A97D,1
CE4DAD0E,1
6DBAC060,1
2137B8AB,1
CC537F07,1
BDBBB5CB,1
154A0C12,1
9E05397F,1
5CE88598,1
C72FF5D3,1
79A4E73C,1
FF8E1F11,1
DFBD3D71,1
A2337FAE,1
1784C707,1
BCE16916,1
C1758768,1
339D883E,1
1315E763,1
5E311241,1
9A514E3A,1
32B42275,1
404C3A5D,1
3FFD4FF3,1
93FA8FD8,1
0B385570,1
64E806AB,1
314FEF18,1
BA79A927,1
68B508EB,1
55B9B3F1,1
AB489AC4,1
85F7706B,1
0EB0DAA5,1
EB7CBB75,1
A028728D,1
2544552E,1
8EF00FB9,1
1B8B66CB,1
8728D722,1
E62C02F7,1
781A0FB4,1
28864623,1
77F22B87,1
4656A4B4,1
D33293BD,1
7D97BAAC,1
35DF9DD6,1
247B5F42,1
D5C27290,1
C28D8383,1
1063F1A1,1
A0A0A5A2,1
74141F6F,1
BE17FF39,1
8E1DD8A0,1
ADA5AFFC,1
EF19AB27,1
A24099B5,1
7CBD4E77,1
C9077942,1
00874840,1
507AA44A,1
C425ADAA,1
29469DDD,1
BD193B01,1
0F38BBB0,1
296EC562,1
AB6689D9,1
B3C68239,1
888B0FBA,1
32CB6963,1
4C43C241,1
3134F187,1
F10D322F,1
B62B139F,1
D239329D,1
AA3256C0,1
245A842A,1
71D3BFA8,1
0B254A53,1
1822FF43,1
C27AB97E,1
7F95D29B,1
335A5C44,1
7BD92B4D,1
552F8DAA,1
62FDEC2A,1
064D1ADF,1
387AAA83,1
B8D3E7DB,1
0D296035,1
F87F9EA8,1
3835AF6A,1
9C182BAC,1
2F1BFB36,1
91F9E9EE,1
B450CA20,1
3778BBED,1
BC7B5D03,1
A298DB6D,1
317C0EB1,1
6DDA83B9,1
1E138039,1
C5539F99,1
86C88BC8,1
29552D24,1
5679A733,1
8F11BB42,1
F113C353,1
D66D3DDE,1
072FA26A,1
5DDD87EE,1
41355FF2,1
1FEE0825,1
835C2228,1
E61003A5,1
F0FF9461,1
866F77E9,1
786682D6,1
0BD79747,1
22B582B5,1
6C1C8A69,1
C9334831,1
0D899E94,1
DBF444A4,1
F1140984,1
346A38B8,1
4FAA68FE,1
7579CE4B,1
A64CE3EE,1
1B988D9F,1
D8314867,1
0E940BAA,1
999B355C,1
3600D22C,1
877E8913,1
8AF43236,1
BD4D14BD,1
06580632,1
8BE6048E,1
67787D49,1
EA5307CC,1
CFD54464,1
954A2BBD,1
9E134F2B,1
2145D3DF,1
066516E3,1
B15077FF,1
810363A7,1
49D747F6,1
0A17AA0D,1
FA32E6EA,1
530BD5EB,1
2910F66C,1
B782FBEB,1
CF3AC8F0,1
B31EA916,1
9E2C7E3D,1
339410E6,1
8D99E1DB,1
9AE6A728,1
82987545,1
53304C22,1
778A4E71,1
96D26966,1
0645F9DD,1
97330337,1
78332C1F,1
E338EDEB,1
C1FDE5C2,1
1B8424DD,1
45B58148,1
DBFAAA3D,1
755FEEF7,1
5B4409F7,1
AF498AE0,1
2AF72567,1
7FFD9126,1
1F92F8B9,1
